Date Open High Low Close Volume Adjusted
2008-06-20 214.307693 215.538467 209.769226 210.615387 11661442 143.491959
2008-06-23 212.230774 213.846161 209.846161 210.769226 7947264 143.596725
2008-06-24 210.538467 214.307693 209.230774 212.230774 7435090 144.592484
2008-06-25 213.384613 220.307693 212.692307 215.307693 10660637 146.688782
2008-06-26 212.230774 212.769226 203.92308 204.07692 11368071 139.037277
2008-06-27 206.230774 206.384613 201.153839 202 11867115 137.622314
2008-06-30 202.692307 205.846161 202.384613 205.307693 10146682 139.875809
2008-07-01 203.230774 209.307693 202.307693 208.615387 11601330 142.129303
2008-07-02 209.230774 209.692307 203.538467 203.92308 7964463 138.932495
2008-07-03 205.769226 208.384613 203.846161 207 5026164 141.028748
2008-07-07 208.461533 211.307693 206.461533 208.461533 10074948 142.024536
2008-07-08 209.07692 217.153839 208.538467 215.846161 11580400 147.055618
2008-07-09 216.461533 218 208.769226 209.153839 8531913 142.496201
2008-07-10 211.92308 213.307693 208.230774 212.615387 12036557 144.854507
2008-07-11 212.307693 217.307693 210 212.769226 12731420 144.95932
2008-07-14 216.384613 216.384613 207.846161 209.07692 7724821 142.443787
2008-07-15 208.07692 209.230774 196.92308 205 12247911 139.666168
2008-07-16 206.153839 214.07692 203.230774 212.92308 10778508 145.064194
2008-07-17 216.153839 218.615387 213 215.384613 9559472 146.74118
2008-07-18 216.307693 216.846161 212.153839 215.384613 7194876 146.74118
2008-07-21 216.307693 216.769226 212.384613 213 5469386 145.116562
2008-07-22 214 219.461533 212.307693 219.230774 9327565 149.361526
2008-07-23 221.384613 226.07692 219.615387 225.615387 10188685 153.711411
2008-07-24 228.769226 229.92308 220.615387 220.846161 7950774 150.462128
2008-07-25 222.692307 224.846161 218.07692 220.846161 6239298 150.462128
2008-07-28 220.769226 222.692307 212.692307 213 6405152 145.116562
2008-07-29 213.692307 218.461533 213.461533 218.461533 5946655 148.837463
